,horodatage_local,poste,jour,heure,mois,jour_semaine,temperature_ext,humidite,vitesse_vent,neige,irradiance_solaire,heure_sin,heure_cos,mois_sin,mois_cos,jour_semaine_sin,jour_semaine_cos,est_weekend,est_ferie,clients_connectes,tstats_intelligents_connectes,evenement_pointe,energie_kwh,energie_lag1,energie_lag24,degre_jour_chauffage,degre_jour_clim,indice_temp_cons,indice_temp_client,facteur_eolien
640,2024-02-15 02:00:00+00:00,B,14,21,2,4,-6.0,54,3.319999933,0.0,0.0,-0.707106781,0.707106781,0.866025404,0.5,-0.433883739,-0.900968868,0,0,38,258,0,170.53085432321615,208.0471941991046,146.7551345017871,24.0,0.0,2304.0,87552.0,7649.279845632
1834,2024-02-15 02:00:00+00:00,C,14,21,2,4,-6.0,54,3.319999933,0.0,0.0,-0.707106781,0.707106781,0.866025404,0.5,-0.433883739,-0.900968868,0,0,103,649,0,440.1878701754507,468.4389350164016,389.72213141979586,24.0,0.0,2304.0,237312.0,7649.279845632
641,2024-02-15 03:00:00+00:00,B,14,22,2,4,-6.699999809,58,3.49000001,0.0,0.0,-0.5,0.866025404,0.866025404,0.5,-0.433883739,-0.900968868,0,0,38,258,0,156.80092325482937,170.53085432321615,146.3353964674915,24.699999809,0.0,2440.3599622584,92733.67856581921,8516.856292685417
1835,2024-02-15 05:00:00+00:00,C,15,0,2,5,-7.300000191,57,3.220000029,0.0,0.0,0.0,1.0,0.866025404,0.5,-0.974927912,-0.222520934,0,0,103,649,0,414.73168671522944,440.1878701754507,393.88428153823685,25.300000191,0.0,2560.3600386584,263717.0839818152,8244.359398730488
642,2024-02-15 06:00:00+00:00,B,15,1,2,5,-7.800000191,64,2.390000105,0.0,0.0,0.258819045,0.965925826,0.866025404,0.5,-0.974927912,-0.222520934,0,0,38,258,0,128.42554383688832,156.80092325482937,148.4900294354034,25.800000191,0.0,2662.5600394223998,101177.28149805119,6363.51877378834
1836,2024-02-15 07:00:00+00:00,C,15,2,2,5,-8.199999809,65,1.950000048,0.0,0.0,0.5,0.866025404,0.866025404,0.5,-0.974927912,-0.222520934,0,0,103,649,0,409.2334179933788,414.73168671522944,397.3689271386019,26.199999808999998,0.0,2745.7599599663995,282813.2758765391,5354.232053730957
1837,2024-02-15 08:00:00+00:00,C,15,3,2,5,-9.0,75,1.970000029,0.0,0.0,0.707106781,0.707106781,0.866025404,0.5,-0.974927912,-0.222520934,0,0,103,649,0,420.0269662005553,409.2334179933788,404.2861610182127,27.0,0.0,2916.0,300348.0,5744.520084564
1838,2024-02-15 09:00:00+00:00,C,15,4,2,5,-9.300000191,68,1.169999957,0.0,0.0,0.866025404,0.5,0.866025404,0.5,-0.974927912,-0.222520934,0,0,103,649,0,432.49846536195173,420.0269662005553,418.92734734510543,27.300000191000002,0.0,2981.1600417144004,307059.4842965832,3487.9571206159667
1839,2024-02-15 10:00:00+00:00,C,15,5,2,5,-10.30000019,80,1.100000024,0.0,0.0,0.965925826,0.258819045,0.866025404,0.5,-0.974927912,-0.222520934,0,0,103,649,0,452.7339415135166,432.49846536195173,426.60147377042415,28.30000019,0.0,3203.560043016,329966.684430648,3523.916124203041
1840,2024-02-15 11:00:00+00:00,C,15,6,2,5,-9.800000191,69,1.769999981,0.0,0.0,1.0,6.12e-17,0.866025404,0.5,-0.974927912,-0.222520934,0,0,103,649,1,466.80966280139575,452.7339415135166,434.63066442222237,27.800000191000002,0.0,3091.360042478401,318410.0843752753,5471.707216450929
1841,2024-02-15 12:00:00+00:00,C,15,7,2,5,-10.19999981,76,2.140000105,0.0,0.0,0.965925826,-0.258819045,0.866025404,0.5,-0.974927912,-0.222520934,0,0,103,649,1,490.95509206488407,466.80966280139575,449.1724407933289,28.19999981,0.0,3180.9599571360004,327638.87558500806,6807.254642271836
1842,2024-02-15 14:00:00+00:00,C,15,9,2,5,-7.900000095,64,2.049999952,0.0,270.0,0.707106781,-0.707106781,0.866025404,0.5,-0.974927912,-0.222520934,0,0,103,649,1,483.70696722344053,490.95509206488407,463.83233521212577,25.900000095,0.0,2683.240019684,276373.72202745196,5500.641911556679
643,2024-02-15 14:00:00+00:00,B,15,9,2,5,-7.900000095,64,2.049999952,0.0,270.0,0.707106781,-0.707106781,0.866025404,0.5,-0.974927912,-0.222520934,0,0,38,258,1,168.7367068537728,128.42554383688832,158.53174826920167,25.900000095,0.0,2683.240019684,101963.120747992,5500.641911556679
644,2024-02-15 15:00:00+00:00,B,15,10,2,5,-6.699999809,59,2.559999943,0.0,398.0,0.5,-0.866025404,0.866025404,0.5,-0.974927912,-0.222520934,0,0,38,258,0,173.5082471363953,168.7367068537728,163.22194656296438,24.699999809,0.0,2440.3599622584,92733.67856581921,6247.321364280986
1843,2024-02-15 16:00:00+00:00,C,15,11,2,5,-5.300000191,63,2.539999962,0.0,485.0,0.258819045,-0.965925826,0.866025404,0.5,-0.974927912,-0.222520934,0,0,103,649,0,468.6425688617465,483.70696722344053,465.5232132945735,23.300000191,0.0,2171.5600356023997,223670.68366704718,5515.762407910814
1844,2024-02-15 17:00:00+00:00,C,15,12,2,5,-4.599999905,61,2.539999962,0.0,518.0,1.22e-16,-1.0,0.866025404,0.5,-0.974927912,-0.222520934,0,0,103,649,0,469.16832794812956,468.6425688617465,467.207291408717,22.599999905,0.0,2043.0399828240002,210433.11823087203,5189.321478737441
1845,2024-02-15 19:00:00+00:00,C,15,14,2,5,-3.0,60,2.420000076,0.0,403.0,-0.5,-0.866025404,0.866025404,0.5,-0.974927912,-0.222520934,0,0,103,649,0,475.80093300987875,469.16832794812956,466.42550424723356,21.0,0.0,1764.0,181692.0,4268.880134064
645,2024-02-15 19:00:00+00:00,B,15,14,2,5,-3.0,60,2.420000076,0.0,403.0,-0.5,-0.866025404,0.866025404,0.5,-0.974927912,-0.222520934,0,0,38,258,0,194.0516354605276,173.5082471363953,172.73811196390562,21.0,0.0,1764.0,67032.0,4268.880134064
646,2024-02-15 20:00:00+00:00,B,15,15,2,5,-3.200000048,54,1.0,0.0,92.0,-0.707106781,-0.707106781,0.866025404,0.5,-0.974927912,-0.222520934,0,0,38,258,0,223.17496172296694,194.0516354605276,175.4673678285768,21.200000048,0.0,1797.7600081408,68314.8803093504,1797.7600081408
647,2024-02-15 21:00:00+00:00,B,15,16,2,5,-3.700000048,61,1.639999986,0.0,100.0,-0.866025404,-0.5,0.866025404,0.5,-0.974927912,-0.222520934,0,0,38,258,0,225.0553753692364,223.17496172296694,178.3042690199707,21.700000048,0.0,1883.5600083328,71575.2803166464,3089.038387295952
648,2024-02-15 22:00:00+00:00,B,15,17,2,5,-4.0,70,1.210000038,0.0,28.0,-0.965925826,-0.258819045,0.866025404,0.5,-0.974927912,-0.222520934,0,0,38,258,0,224.9785571604164,225.0553753692364,178.97861836607098,22.0,0.0,1936.0,73568.0,2342.560073568
649,2024-02-15 23:00:00+00:00,B,15,18,2,5,-4.0,66,1.429999948,0.0,0.0,-1.0,-1.84e-16,0.866025404,0.5,-0.974927912,-0.222520934,0,0,38,258,0,215.4974887640509,224.9785571604164,176.5340287616599,22.0,0.0,1936.0,73568.0,2768.479899328
1846,2024-02-16 00:00:00+00:00,C,15,19,2,5,-3.700000048,65,2.079999924,0.0,0.0,-0.965925826,0.258819045,0.866025404,0.5,-0.974927912,-0.222520934,0,0,103,649,0,476.64330708562227,475.80093300987875,455.43493452710317,21.700000048,0.0,1883.5600083328,194006.68085827839,3917.8046741816634
650,2024-02-16 00:00:00+00:00,B,15,19,2,5,-3.700000048,65,2.079999924,0.0,0.0,-0.965925826,0.258819045,0.866025404,0.5,-0.974927912,-0.222520934,0,0,38,258,0,199.59475195487448,215.4974887640509,173.5595712721181,21.700000048,0.0,1883.5600083328,71575.2803166464,3917.8046741816634
651,2024-02-16 01:00:00+00:00,B,15,20,2,5,-3.599999905,69,1.639999986,0.0,0.0,-0.866025404,0.5,0.866025404,0.5,-0.974927912,-0.222520934,0,0,38,258,0,181.77323462186285,199.59475195487448,170.95237698232987,21.599999905,0.0,1866.2399835840001,70917.119376192,3060.6335469504006
1847,2024-02-16 04:00:00+00:00,C,15,23,2,5,-5.099999905,73,3.190000057,12.5,0.0,-0.258819045,0.965925826,0.866025404,0.5,-0.974927912,-0.222520934,0,0,103,649,0,426.0694974409465,476.64330708562227,434.81449447696565,23.099999905,0.0,2134.439982444,219847.31819173202,6808.86366565944
1848,2024-02-16 05:00:00+00:00,C,16,0,2,6,-5.400000095,83,3.980000019,43.75,0.0,0.0,1.0,0.866025404,0.5,-0.781831482,0.623489802,0,0,103,649,0,411.4161849575278,426.0694974409465,433.10019850043835,23.400000095,0.0,2190.240017784,225594.721831752,8717.155312394882
652,2024-02-16 06:00:00+00:00,B,16,1,2,6,-6.199999809,89,4.78000021,68.75,0.0,0.258819045,0.965925826,0.866025404,0.5,-0.781831482,0.623489802,0,0,37,253,0,134.98357870551615,181.77323462186285,169.79591985516504,24.199999809,0.0,2342.5599630224006,86674.71863182881,11197.437115184666
1849,2024-02-16 11:00:00+00:00,C,16,6,2,6,-6.900000095,90,4.0,0.0,0.0,1.0,6.12e-17,0.866025404,0.5,-0.781831482,0.623489802,0,0,103,649,0,437.1352326975175,411.4161849575278,439.1620778326251,24.900000095,0.0,2480.040018924,255444.121949172,9920.160075696
1850,2024-02-16 13:00:00+00:00,C,16,8,2,6,-6.5,89,2.75,12.5,62.0,0.866025404,-0.5,0.866025404,0.5,-0.781831482,0.623489802,0,0,103,649,0,459.67011205611016,437.1352326975175,451.76382027073055,24.5,0.0,2401.0,247303.0,6602.75
653,2024-02-16 15:00:00+00:00,B,16,10,2,6,-5.099999905,85,3.319999933,0.0,359.0,0.5,-0.866025404,0.866025404,0.5,-0.781831482,0.623489802,0,0,38,258,0,179.6131285822112,134.98357870551615,192.61518760652785,23.099999905,0.0,2134.439982444,81108.719332872,7086.340598706602
1851,2024-02-16 17:00:00+00:00,C,16,12,2,6,-3.0,82,4.340000153,0.0,195.0,1.22e-16,-1.0,0.866025404,0.5,-0.781831482,0.623489802,0,0,103,649,0,476.00656249384787,459.67011205611016,460.80637813861284,21.0,0.0,1764.0,181692.0,7655.760269892
1852,2024-02-16 18:00:00+00:00,C,16,13,2,6,-3.200000048,74,4.070000172,0.0,123.0,-0.258819045,-0.965925826,0.866025404,0.5,-0.781831482,0.623489802,0,0,103,649,0,495.0184194539499,476.00656249384787,464.59242176367684,21.200000048,0.0,1797.7600081408,185169.2808385024,7316.883542347778
1853,2024-02-16 20:00:00+00:00,C,16,15,2,6,-2.799999952,81,4.539999962,0.0,157.0,-0.707106781,-0.707106781,0.866025404,0.5,-0.781831482,0.623489802,0,0,103,649,0,496.65490353251346,495.0184194539499,470.1447422910319,20.799999952,0.0,1730.5599920128,178247.6791773184,7856.742297976832
1854,2024-02-16 22:00:00+00:00,C,16,17,2,6,-2.700000048,76,3.849999905,0.0,36.0,-0.965925826,-0.258819045,0.866025404,0.5,-0.781831482,0.623489802,0,0,103,649,0,494.42944220530063,496.65490353251346,468.48320497601975,20.700000048,0.0,1713.9600079488,176537.8808187264,6598.745867776679
1855,2024-02-16 23:00:00+00:00,C,16,18,2,6,-3.599999905,74,3.140000105,0.0,0.0,-1.0,-1.84e-16,0.866025404,0.5,-0.781831482,0.623489802,0,0,103,649,0,494.1703636461943,494.42944220530063,467.65907002402207,21.599999905,0.0,1866.2399835840001,192222.71830915203,5859.993744408958
654,2024-02-16 23:00:00+00:00,B,16,18,2,6,-3.599999905,74,3.140000105,0.0,0.0,-1.0,-1.84e-16,0.866025404,0.5,-0.781831482,0.623489802,0,0,38,258,0,222.38096016031795,179.6131285822112,205.10065090840405,21.599999905,0.0,1866.2399835840001,70917.119376192,5859.993744408958
655,2024-02-17 01:00:00+00:00,B,16,20,2,6,-3.700000048,79,4.199999809,0.0,0.0,-0.866025404,0.5,0.866025404,0.5,-0.781831482,0.623489802,0,0,38,258,0,202.28770842409327,222.38096016031795,207.64024564819354,21.700000048,0.0,1883.5600083328,71575.2803166464,7910.951675237799
1856,2024-02-17 06:00:00+00:00,C,17,1,2,7,-7.400000095,80,2.910000086,0.0,0.0,0.258819045,0.965925826,0.866025404,0.5,-2.45e-16,1.0,1,0,103,649,0,448.68837133409875,494.1703636461943,462.0419620750386,25.400000095,0.0,2580.640019304,265805.921988312,7509.662678109682
656,2024-02-17 10:00:00+00:00,B,17,5,2,7,-9.300000191,83,2.160000086,0.0,0.0,0.965925826,0.258819045,0.866025404,0.5,-2.45e-16,1.0,1,0,38,258,0,177.72345843413848,202.28770842409327,204.640249274945,27.300000191000002,0.0,2981.1600417144004,113284.08158514721,6439.305946482869
657,2024-02-17 12:00:00+00:00,B,17,7,2,7,-8.600000381,76,2.700000048,0.0,8.0,0.965925826,-0.258819045,0.866025404,0.5,-2.45e-16,1.0,1,0,38,258,0,194.47843462079746,177.72345843413848,200.54370655239904,26.600000381,0.0,2830.240081076801,107549.12308091843,7641.648354758887
1857,2024-02-17 12:00:00+00:00,C,17,7,2,7,-8.600000381,76,2.700000048,0.0,8.0,0.965925826,-0.258819045,0.866025404,0.5,-2.45e-16,1.0,1,0,103,649,0,480.5200064968334,448.68837133409875,448.8441981921726,26.600000381,0.0,2830.240081076801,291514.7283509105,7641.648354758887
658,2024-02-17 13:00:00+00:00,B,17,8,2,7,-8.699999809,76,3.660000086,0.0,69.0,0.866025404,-0.5,0.866025404,0.5,-2.45e-16,1.0,1,0,38,258,0,207.17699506038645,194.47843462079746,196.63598261552025,26.699999808999998,0.0,2851.5599592023996,108359.27844969118,10436.709695914938
1858,2024-02-17 14:00:00+00:00,C,17,9,2,7,-8.800000191,76,4.099999905,0.0,271.0,0.707106781,-0.707106781,0.866025404,0.5,-2.45e-16,1.0,1,0,103,649,0,498.78756347356716,480.5200064968334,456.17165017264165,26.800000191000002,0.0,2872.9600409504005,295914.88421789126,11779.135894965437
659,2024-02-17 15:00:00+00:00,B,17,10,2,7,-9.5,76,5.320000172,0.0,180.0,0.5,-0.866025404,0.866025404,0.5,-2.45e-16,1.0,1,0,38,258,0,234.6677957976448,207.17699506038645,188.34091692622874,27.5,0.0,3025.0,114950.0,16093.0005203
660,2024-02-17 16:00:00+00:00,B,17,11,2,7,-8.199999809,69,5.420000076,0.0,494.0,0.258819045,-0.965925826,0.866025404,0.5,-2.45e-16,1.0,1,0,38,258,0,210.86114363520798,234.6677957976448,181.94525361344077,26.199999808999998,0.0,2745.7599599663995,104338.87847872319,14882.019191695643
1859,2024-02-17 16:00:00+00:00,C,17,11,2,7,-8.199999809,69,5.420000076,0.0,494.0,0.258819045,-0.965925826,0.866025404,0.5,-2.45e-16,1.0,1,0,103,649,0,509.3169164397733,498.78756347356716,465.79710425327494,26.199999808999998,0.0,2745.7599599663995,282813.2758765391,14882.019191695643
1860,2024-02-17 19:00:00+00:00,C,17,14,2,7,-7.300000191,53,9.270000458,0.0,136.0,-0.5,-0.866025404,0.866025404,0.5,-2.45e-16,1.0,1,0,103,649,0,568.1338289345396,509.3169164397733,479.435553285848,25.300000191,0.0,2560.3600386584,263717.0839818152,23734.538731008266
661,2024-02-18 00:00:00+00:00,B,17,19,2,7,-9.699999809,69,2.029999971,0.0,0.0,-0.965925826,0.258819045,0.866025404,0.5,-2.45e-16,1.0,1,0,38,258,0,237.48688127101278,210.86114363520798,195.56060395986043,27.699999808999998,0.0,3069.1599576743997,116628.07839162719,6230.3946250733925
1861,2024-02-18 01:00:00+00:00,C,17,20,2,7,-10.0,63,1.399999976,0.0,0.0,-0.866025404,0.5,0.866025404,0.5,-2.45e-16,1.0,1,0,103,649,0,547.2470748027279,568.1338289345396,485.3963359744595,28.0,0.0,3136.0,323008.0,4390.399924736
1862,2024-02-18 02:00:00+00:00,C,17,21,2,7,-10.60000038,64,1.960000038,0.0,0.0,-0.707106781,0.707106781,0.866025404,0.5,-2.45e-16,1.0,1,0,103,649,0,540.3322943231508,547.2470748027279,486.6196324394781,28.60000038,0.0,3271.8400869440006,336999.52895523206,6412.806694740165
1863,2024-02-18 03:00:00+00:00,C,17,22,2,7,-11.19999981,65,2.589999914,0.0,0.0,-0.5,0.866025404,0.866025404,0.5,-2.45e-16,1.0,1,0,103,649,0,535.7520312609712,540.3322943231508,486.77094561251647,29.19999981,0.0,3410.5599556160005,351287.67542844807,8833.349991737285
662,2024-02-18 04:00:00+00:00,B,17,23,2,7,-12.69999981,72,2.690000057,0.0,0.0,-0.258819045,0.965925826,0.866025404,0.5,-2.45e-16,1.0,1,0,38,258,0,206.24913434766364,237.48688127101278,198.51650789635823,30.69999981,0.0,3769.9599533360006,143258.47822676803,10141.19248936156
1864,2024-02-18 09:00:00+00:00,C,18,4,2,1,-11.19999981,72,1.50999999,0.0,0.0,0.866025404,0.5,0.866025404,0.5,0.781831482,0.623489802,1,0,103,649,0,501.6185024326336,535.7520312609712,485.4159793879338,29.19999981,0.0,3410.5599556160005,351287.67542844807,5149.945498874561
663,2024-02-18 09:00:00+00:00,B,18,4,2,1,-11.19999981,72,1.50999999,0.0,0.0,0.866025404,0.5,0.866025404,0.5,0.781831482,0.623489802,1,0,38,258,0,177.39082909280674,206.24913434766364,205.4553454621288,29.19999981,0.0,3410.5599556160005,129601.27831340802,5149.945498874561
1865,2024-02-18 11:00:00+00:00,C,18,6,2,1,-10.5,80,2.099999905,0.0,0.0,1.0,6.12e-17,0.866025404,0.5,0.781831482,0.623489802,1,0,103,649,1,512.2270152924598,501.6185024326336,489.12911223495837,28.5,0.0,3249.0,334647.0,6822.899691344999
664,2024-02-18 12:00:00+00:00,B,18,7,2,1,-10.5,82,1.460000038,0.0,11.0,0.965925826,-0.258819045,0.866025404,0.5,0.781831482,0.623489802,1,0,38,258,1,202.99999792088394,177.39082909280674,207.80063844301566,28.5,0.0,3249.0,123462.0,4743.540123462
1866,2024-02-18 12:00:00+00:00,C,18,7,2,1,-10.5,82,1.460000038,0.0,11.0,0.965925826,-0.258819045,0.866025404,0.5,0.781831482,0.623489802,1,0,103,649,1,526.2972586137316,512.2270152924598,498.32161802461104,28.5,0.0,3249.0,334647.0,4743.540123462
665,2024-02-18 15:00:00+00:00,B,18,10,2,1,-7.900000095,86,2.470000029,0.0,217.0,0.5,-0.866025404,0.866025404,0.5,0.781831482,0.623489802,1,0,38,258,0,223.30380284236873,202.99999792088394,210.58520828490157,25.900000095,0.0,2683.240019684,101963.120747992,6627.60292643344
1867,2024-02-18 16:00:00+00:00,C,18,11,2,1,-7.199999809,89,3.25,0.0,291.0,0.258819045,-0.965925826,0.866025404,0.5,0.781831482,0.623489802,1,0,103,649,0,534.344008186356,526.2972586137316,509.6577339034941,25.199999809,0.0,2540.1599614944002,261636.47603392322,8255.5198748568
666,2024-02-18 17:00:00+00:00,B,18,12,2,1,-5.900000095,84,3.869999886,0.0,170.0,1.22e-16,-1.0,0.866025404,0.5,0.781831482,0.623489802,1,0,38,258,0,246.59275769667443,223.30380284236873,213.94161457518337,23.900000095,0.0,2284.840018164,86823.920690232,8842.330609822919
1868,2024-02-18 17:00:00+00:00,C,18,12,2,1,-5.900000095,84,3.869999886,0.0,170.0,1.22e-16,-1.0,0.866025404,0.5,0.781831482,0.623489802,1,0,103,649,0,547.023829692441,534.344008186356,515.5649299576943,23.900000095,0.0,2284.840018164,235338.521870892,8842.330609822919
667,2024-02-18 19:00:00+00:00,B,18,14,2,1,-2.799999952,78,10.14000034,20.0,154.0,-0.5,-0.866025404,0.866025404,0.5,0.781831482,0.623489802,1,0,38,258,0,248.48831201861185,246.59275769667443,214.30550936097,20.799999952,0.0,1730.5599920128,65761.2796964864,17547.87890740019
668,2024-02-18 21:00:00+00:00,B,18,16,2,1,-2.700000048,87,5.820000172,0.0,114.0,-0.866025404,-0.5,0.866025404,0.5,0.781831482,0.623489802,1,0,38,258,0,244.8060124022362,248.48831201861185,215.1344766927979,20.700000048,0.0,1713.9600079488,65130.4803020544,9975.247541063138
1869,2024-02-18 21:00:00+00:00,C,18,16,2,1,-2.700000048,87,5.820000172,0.0,114.0,-0.866025404,-0.5,0.866025404,0.5,0.781831482,0.623489802,1,0,103,649,0,537.8394543041455,547.023829692441,532.4174822419044,20.700000048,0.0,1713.9600079488,176537.8808187264,9975.247541063138
1870,2024-02-19 01:00:00+00:00,C,18,20,2,1,-3.0,92,5.920000076,0.0,0.0,-0.866025404,0.5,0.866025404,0.5,0.781831482,0.623489802,1,0,103,649,1,503.8067006456213,537.8394543041455,530.288407842179,21.0,0.0,1764.0,181692.0,10442.880134064
1871,2024-02-19 02:00:00+00:00,C,18,21,2,1,-2.200000048,93,6.440000057,5.0,0.0,-0.707106781,0.707106781,0.866025404,0.5,0.781831482,0.623489802,1,0,103,649,0,477.1398348098807,503.8067006456213,528.3955261073777,20.200000048,0.0,1632.1600077568,168112.48079895042,10511.110542986913
1872,2024-02-19 03:00:00+00:00,C,18,22,2,1,-2.900000095,79,6.340000153,0.0,0.0,-0.5,0.866025404,0.866025404,0.5,0.781831482,0.623489802,1,0,103,649,0,465.79174287655394,477.1398348098807,525.4077763886996,20.900000095,0.0,1747.2400158839998,179965.72163605198,11077.501968032282
669,2024-02-19 05:00:00+00:00,B,19,0,2,2,-6.099999905,66,3.50999999,0.0,0.0,0.0,1.0,0.866025404,0.5,0.974927912,-0.222520934,0,0,38,258,0,167.30639440269928,244.8060124022362,211.5111246429783,24.099999905,0.0,2323.239981684,88283.119303992,8154.572312478441
670,2024-02-19 06:00:00+00:00,B,19,1,2,2,-6.5,68,4.150000095,0.0,0.0,0.258819045,0.965925826,0.866025404,0.5,0.974927912,-0.222520934,0,0,38,258,0,155.5433457256952,167.30639440269928,209.5178305295137,24.5,0.0,2401.0,91238.0,9964.150228095
1873,2024-02-19 06:00:00+00:00,C,19,1,2,2,-6.5,68,4.150000095,0.0,0.0,0.258819045,0.965925826,0.866025404,0.5,0.974927912,-0.222520934,0,0,103,649,0,464.9303750767258,465.79174287655394,522.3955880895386,24.5,0.0,2401.0,247303.0,9964.150228095
671,2024-02-19 07:00:00+00:00,B,19,2,2,2,-7.0,71,3.849999905,0.0,0.0,0.5,0.866025404,0.866025404,0.5,0.974927912,-0.222520934,0,0,38,258,0,152.31801291963237,155.5433457256952,207.46568046801414,25.0,0.0,2500.0,95000.0,9624.9997625
672,2024-02-19 08:00:00+00:00,B,19,3,2,2,-8.100000381,72,2.890000105,0.0,0.0,0.707106781,0.707106781,0.866025404,0.5,0.974927912,-0.222520934,0,0,38,258,0,156.6503214672406,152.31801291963237,209.32879474199297,26.100000381,0.0,2724.840079552801,103543.92302300644,7874.788116015803
1874,2024-02-19 09:00:00+00:00,C,19,4,2,2,-9.300000191,71,3.710000038,0.0,0.0,0.866025404,0.5,0.866025404,0.5,0.974927912,-0.222520934,0,0,103,649,0,493.77506454647227,464.9303750767258,522.1319838794367,27.300000191000002,0.0,2981.1600417144004,307059.4842965832,11060.103868044507
673,2024-02-19 12:00:00+00:00,B,19,7,2,2,-11.39999962,70,4.199999809,0.0,15.0,0.965925826,-0.258819045,0.866025404,0.5,0.974927912,-0.222520934,0,0,38,258,1,218.61370745922258,156.6503214672406,214.44896781366143,29.39999962,0.0,3457.4399106240003,131382.716603712,14521.24696424978
1875,2024-02-19 13:00:00+00:00,C,19,8,2,2,-11.10000038,69,3.900000095,0.0,111.0,0.866025404,-0.5,0.866025404,0.5,0.974927912,-0.222520934,0,0,103,649,1,547.5123100524681,493.77506454647227,524.2416549200456,29.10000038,0.0,3387.2400884640006,348885.72911179205,13210.236666797411
674,2024-02-19 15:00:00+00:00,B,19,10,2,2,-10.5,62,3.289999962,0.0,421.0,0.5,-0.866025404,0.866025404,0.5,0.974927912,-0.222520934,0,0,38,258,0,226.10348284483433,218.61370745922258,222.39855484876273,28.5,0.0,3249.0,123462.0,10689.209876538
675,2024-02-19 16:00:00+00:00,B,19,11,2,2,-9.800000191,63,4.340000153,0.0,497.0,0.258819045,-0.965925826,0.866025404,0.5,0.974927912,-0.222520934,0,0,38,258,0,232.14198511514675,226.10348284483433,220.69504917527885,27.800000191000002,0.0,3091.360042478401,117471.68161417924,13416.503057334347
